datetime,season,hour,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2023-01-20 16:00:00,3,16,1,2,13.56450167682538,23.972922656312065,73.53752239398933,0.09876161699253505,50,204,254
2023-01-20 17:00:00,4,17,1,1,30.299608175811613,25.113086734428848,58.70420318885178,5.26248255940149,57,201,258
2023-01-20 18:00:00,3,18,1,1,16.652246678934592,38.999573745763804,53.47116267026668,3.9955153177151197,54,225,279
2023-01-20 19:00:00,4,19,1,1,15.963515367580033,32.71543152234886,48.62489994684744,11.821380553414716,61,203,264
2023-01-20 20:00:00,1,20,1,1,10.44877420650647,23.906355912650245,67.50245055547617,14.534837431308587,51,231,282
2023-01-20 21:00:00,4,21,1,1,24.23599065593461,31.41310580767483,66.04747429120656,3.625415991157512,48,191,239
2023-01-20 22:00:00,1,22,1,1,40.0,11.674760964724605,32.91662672513921,16.69331315894135,37,197,234
2023-01-20 23:00:00,4,23,1,1,9.32467085745727,25.97927049946809,57.73918700147512,3.4802214547138766,45,215,260
2023-01-21 00:00:00,4,0,0,1,20.24219456672758,40.0930634973311,64.27774209678799,5.911798632695978,54,208,262
2023-01-21 01:00:00,2,1,0,2,34.12220555415429,19.81954104607626,65.62295509851124,12.983513506207151,50,191,241
2023-01-21 02:00:00,1,2,0,1,19.20358608754285,13.523660713809152,36.80857543298814,11.806477254887483,59,210,269
2023-01-21 03:00:00,2,3,0,1,24.52371796249734,15.479111114069394,79.38171138018294,43.7155939286399,54,185,239
2023-01-21 04:00:00,1,4,0,2,9.376064718531204,11.103669626576117,22.01592758568557,2.551000443984755,65,188,253
2023-01-21 05:00:00,2,5,0,1,24.283070972076487,14.152380918722965,48.38654844345301,10.856503987174065,56,199,255
2023-01-21 06:00:00,3,6,0,2,18.128557349954512,18.29491901409971,82.41701188285069,9.407932524898305,63,193,256
2023-01-21 07:00:00,4,7,0,1,29.857299956798627,7.944329808213579,65.11143368443219,24.662629819439505,56,198,254
2023-01-21 08:00:00,1,8,0,1,31.87386051564751,22.15618333949603,40.89299460086882,1.7003195424467847,49,183,232
2023-01-21 09:00:00,1,9,0,2,40.0,31.02277173786647,75.59624954744382,13.935130073144775,56,217,273
2023-01-21 10:00:00,4,10,0,2,25.796331732135755,12.922438198530797,65.39127553248588,8.399516810523487,45,195,240
2023-01-21 11:00:00,1,11,0,2,23.257963165821664,37.19283923641769,83.69948875651097,3.2112286103701893,50,207,257
2023-01-21 12:00:00,1,12,0,1,21.94384301577336,27.107920885275945,78.80201489518586,6.432812412387728,46,208,254
2023-01-21 13:00:00,2,13,0,1,16.468337071893117,32.305805856240575,68.80863376289878,4.061302248539729,55,210,265
2023-01-21 14:00:00,1,14,0,1,23.38483843461691,15.42165446147863,59.05421402486512,8.658671471970726,53,225,278
2023-01-21 15:00:00,3,15,0,1,17.045985898609707,30.545252270666158,30.654570053401873,21.98230580519771,55,200,255
2023-01-21 16:00:00,3,16,0,3,21.684609762696144,11.08066099604687,40.9066414308307,8.423550598058522,59,199,258
2023-01-21 17:00:00,4,17,0,1,33.1759753560796,30.902475008365087,53.52795783336682,9.989183271273994,45,220,265
2023-01-21 18:00:00,1,18,0,3,9.934574347203588,23.718393397935312,67.9439429605111,7.313639198622727,50,224,274
2023-01-21 19:00:00,4,19,0,1,31.398785611290453,27.532512199847837,61.09662841722439,0.5252089647272541,47,191,238
2023-01-21 20:00:00,3,20,0,1,33.17115067339866,10.244053943751483,43.05476207676236,2.650840837639221,39,180,219
2023-01-21 21:00:00,1,21,0,1,18.81931473008921,13.049301577233953,20.517148623176844,6.772772358033138,43,205,248
2023-01-21 22:00:00,1,22,0,2,0.0,27.972282182533846,59.69913775206511,3.7140473047581497,44,221,265
2023-01-21 23:00:00,4,23,0,2,13.921780129055676,12.516519957757993,42.85007908497945,2.006039838399916,56,178,234
2023-01-22 00:00:00,3,0,0,2,32.96994546561109,26.63206292099123,78.76866405684281,7.014472145775823,52,200,252
2023-01-22 01:00:00,1,1,0,2,19.771319377011178,8.328621935397543,21.915701221638678,3.8980309050500237,50,194,244
2023-01-22 02:00:00,4,2,0,2,10.006977677050893,30.48174212666668,66.78622490446327,2.98551118000952,51,206,257
2023-01-22 03:00:00,3,3,0,2,14.952250787717826,9.67476685231491,95.31793900048524,6.235939120134725,50,200,250
2023-01-22 04:00:00,4,4,0,1,28.40620026504553,27.522999376795234,33.95274136891996,1.430442199540243,57,234,291
2023-01-22 05:00:00,2,5,0,1,25.467335682013793,28.256309336460006,57.73195926004763,26.27563895953608,41,201,242
2023-01-22 06:00:00,1,6,0,1,17.610679008303055,15.032281815704252,27.313759345371054,20.22699065275232,63,202,265
2023-01-22 07:00:00,2,7,0,4,16.331755881853123,27.82026567084727,70.05455298090821,12.297029562543074,47,195,242
2023-01-22 08:00:00,3,8,0,3,16.08241850956178,24.60442263333556,64.04253444769805,1.1228871316461362,50,177,227
2023-01-22 09:00:00,2,9,0,1,10.775898155014975,16.61158143807262,52.589241937026586,14.955614060910039,63,191,254
2023-01-22 10:00:00,2,10,0,2,36.15375689469442,11.914453159237919,61.7101617178993,16.50037682215909,44,202,246
2023-01-22 11:00:00,3,11,0,3,16.7767953078866,2.37374308327421,91.72597267752082,14.600038428355447,47,175,222
2023-01-22 12:00:00,4,12,0,1,32.17158520825497,25.496500472996935,35.70354418488536,1.2099982699549117,49,205,254
2023-01-22 13:00:00,2,13,0,1,35.213160519224516,6.351972286379448,21.80516093642778,10.32566033985309,45,199,244
2023-01-22 14:00:00,4,14,0,3,29.983108981479603,22.953441994413083,88.93319077592808,17.977260081696055,41,201,242
2023-01-22 15:00:00,2,15,0,1,15.683796872819517,19.36551783917751,66.16936659103251,8.612189130065929,51,192,243
2023-01-22 16:00:00,4,16,0,2,24.037300903366095,28.791427754381957,91.2526764369474,10.39609805981671,65,228,293
2023-01-22 17:00:00,3,17,0,1,19.75804393609084,18.979545005101357,67.75561787305381,6.131601287606566,41,175,216
2023-01-22 18:00:00,2,18,0,3,10.962981392698719,18.705522136529087,84.8128871967762,7.522759764356404,59,220,279
2023-01-22 19:00:00,3,19,0,3,23.24359281721603,29.318707042882956,54.373869068411835,0.34981643404519636,65,194,259
2023-01-22 20:00:00,2,20,0,3,8.209602088401976,25.350580290841176,79.9887945030615,10.187748936881086,47,197,244
2023-01-22 21:00:00,3,21,0,1,31.876793884615637,25.161559571827784,93.04331735118848,0.8495590498342367,52,205,257
2023-01-22 22:00:00,3,22,0,2,15.35382702701607,26.692675898085263,65.7698370977765,5.7095537885997505,53,186,239
2023-01-22 23:00:00,2,23,0,2,22.011596558728392,6.644278767928942,34.462812044990365,3.462368928147022,40,194,234
2023-01-23 00:00:00,2,0,1,1,22.832878715461423,29.567886799869818,41.50380920241585,7.88398852541655,45,193,238
2023-01-23 01:00:00,2,1,1,2,17.410950262959226,28.124687940136024,35.89156615179246,1.4319661998462756,54,183,237
2023-01-23 02:00:00,1,2,1,1,25.866938014752748,11.833168714235027,39.74856220765864,11.764983799247519,42,199,241
2023-01-23 03:00:00,4,3,1,1,15.250963433774755,19.559195263257987,44.51323594808291,15.848015791272337,45,210,255
2023-01-23 04:00:00,1,4,1,1,28.71297297457244,21.60692712372369,64.41070294025508,1.7835477457975988,46,206,252
2023-01-23 05:00:00,1,5,1,1,6.540203197532515,20.655032155982674,67.03933035710662,1.101643549194253,34,179,213
2023-01-23 06:00:00,3,6,1,1,21.26379579546412,25.338599665685347,54.11997977934889,1.572568957098479,55,208,263
2023-01-23 07:00:00,2,7,1,2,39.389289990582846,36.313667818311835,69.23366238566683,20.966085503639164,45,216,261
2023-01-23 08:00:00,4,8,1,1,9.996686753944253,32.81766727672829,26.525994048909276,7.5117735210724055,54,208,262
2023-01-23 09:00:00,3,9,1,2,13.222550294751485,8.877808065685937,27.023058964652797,6.29723648305585,57,195,252
2023-01-23 10:00:00,1,10,1,1,25.13907849658915,28.220699903060485,33.746356828612676,1.1284603919401595,43,205,248
2023-01-23 11:00:00,2,11,1,1,21.795817819395978,35.2893331953541,61.44619984322758,10.48554376308141,50,200,250
2023-01-23 12:00:00,3,12,1,1,23.506300992735593,25.868085206892026,37.119574295865085,20.24950264696681,53,196,249
2023-01-23 13:00:00,2,13,1,2,24.891871301476634,32.90980425185967,42.662752279406185,17.613420220777932,48,172,220
2023-01-23 14:00:00,3,14,1,1,26.3472146856177,42.12270445700765,52.025026893839524,9.836457729649995,46,195,241
2023-01-23 15:00:00,2,15,1,2,31.096998419562233,32.23709546106981,84.94928992083038,0.7826290217339418,56,209,265
2023-01-23 16:00:00,1,16,1,2,24.098186569285126,24.49308595641729,21.10897087302881,1.1923073864586062,51,168,219
2023-01-23 17:00:00,4,17,1,2,17.587423453814576,32.450884740847535,71.95030561892979,0.5056617681195948,41,190,231
2023-01-23 18:00:00,1,18,1,1,26.725737012027313,23.448878330968913,73.51012248325483,2.977044174410967,43,183,226
2023-01-23 19:00:00,4,19,1,1,38.99881934895215,22.239030432849553,83.89246242853092,1.4579076650342595,51,230,281
2023-01-23 20:00:00,2,20,1,2,18.673662536174266,18.485857642862676,94.62023512482506,3.011700141513138,65,185,250
2023-01-23 21:00:00,3,21,1,1,10.254706953293585,37.63413358832108,21.611027915943186,4.862274151745636,55,194,249
2023-01-23 22:00:00,1,22,1,2,31.070806692869727,13.815713340579986,32.30269644105729,28.644020229109,39,200,239
2023-01-23 23:00:00,4,23,1,1,18.79618836046402,37.32367724678116,90.89370352447945,9.42573260902678,42,210,252
2023-01-24 00:00:00,1,0,1,3,0.0,26.998641237403714,56.68148497496123,18.016509430520838,47,190,237
2023-01-24 01:00:00,4,1,1,2,28.474216771504217,8.006938251980586,65.16725111467707,12.390871625761168,41,200,241
2023-01-24 02:00:00,1,2,1,4,14.646718140460774,25.676492929914215,73.0421762978518,1.1935028499273859,45,189,234
2023-01-24 03:00:00,4,3,1,1,19.094667176958392,0.9997349234837607,74.325328359651,13.315047302673324,58,185,243
2023-01-24 04:00:00,4,4,1,2,23.319803305690144,28.255080168310357,94.53923226532066,3.2172002178661305,56,206,262
2023-01-24 05:00:00,2,5,1,1,21.904996797790663,30.85231482988991,99.75595339293358,10.191761104201651,46,214,260
2023-01-24 06:00:00,4,6,1,1,27.094518171390394,16.076440443479463,77.61259687447522,4.1697404302297745,49,187,236
2023-01-24 07:00:00,2,7,1,2,15.645136294301565,23.23547695955582,42.977696736412064,60.628588417014804,44,208,252
2023-01-24 08:00:00,4,8,1,2,25.131057981760826,41.541574337502865,90.38019218354749,3.0591594300613956,50,222,272
2023-01-24 09:00:00,3,9,1,4,17.40453322416083,16.942532957380635,23.93767316326093,3.2729711615012036,37,209,246
2023-01-24 10:00:00,3,10,1,2,27.38810480887503,11.410924129433996,38.4864682299597,26.689101002710668,43,198,241
2023-01-24 11:00:00,3,11,1,1,26.153674840130535,36.816634024625984,91.79085739709718,0.24953161282464986,43,195,238
2023-01-24 12:00:00,4,12,1,1,10.645612979554047,41.625871905307946,40.495321155148396,11.929965572421173,64,195,259
2023-01-24 13:00:00,2,13,1,2,30.85982116175032,22.036956718478475,37.65208476973988,12.921717616131733,47,204,251
2023-01-24 14:00:00,2,14,1,1,14.64036554885952,32.11463035408356,31.05002345121978,18.10199918461819,34,167,201
2023-01-24 15:00:00,4,15,1,1,28.08057798281145,35.414759155308815,88.72894061175332,36.66699679510805,53,184,237
2023-01-24 16:00:00,3,16,1,1,23.672873134013408,14.57515767461616,60.00466073528693,37.132508037375295,65,179,244
2023-01-24 17:00:00,3,17,1,1,38.38183676795123,17.146941646321316,73.99145624433238,0.6750479090661371,54,191,245
2023-01-24 18:00:00,2,18,1,1,17.765340176281477,34.30874513154735,39.125310726002375,17.250694546982118,50,228,278
2023-01-24 19:00:00,3,19,1,1,16.506832038818025,38.85014278708509,80.64323368089731,10.393342681449662,49,197,246
2023-01-24 20:00:00,1,20,1,1,19.805803941122672,27.628808601743547,80.80044359696788,10.422569112326949,46,199,245
2023-01-24 21:00:00,2,21,1,1,16.968202171657246,13.201856464979457,45.00784199266401,1.3736722760166387,50,192,242
2023-01-24 22:00:00,3,22,1,4,27.9994190194205,41.87061111699441,52.85461064082263,10.503570288077782,42,195,237
2023-01-24 23:00:00,2,23,1,1,3.8368939156341213,16.690291021880356,36.77522219441607,40.44559498914576,43,213,256
2023-01-25 00:00:00,1,0,1,1,9.463175808536459,18.648622188285483,98.12488186583235,24.283588771318346,54,204,258
2023-01-25 01:00:00,2,1,1,2,9.32197078420807,25.423378344896214,71.64820616467293,5.782673075469969,51,191,242
2023-01-25 02:00:00,2,2,1,1,29.503075919735757,37.54160420714774,94.76351045724124,0.4076780149507192,50,189,239
2023-01-25 03:00:00,2,3,1,3,37.10613372581925,30.539759765522238,44.270843490330655,4.498771171513195,50,201,251
2023-01-25 04:00:00,2,4,1,2,18.955507814625285,26.148655003619105,82.55127303975118,17.509456695605756,43,230,273
2023-01-25 05:00:00,1,5,1,1,18.311782768099892,26.632885301181062,81.26869151077936,12.089823359870628,54,206,260
2023-01-25 06:00:00,4,6,1,1,20.700521631131814,22.43514668643466,75.33245214932333,6.149714248845541,39,202,241
2023-01-25 07:00:00,2,7,1,2,31.618783026081907,27.581395145185063,97.25111802134404,0.5667780187349984,40,190,230
2023-01-25 08:00:00,2,8,1,3,10.726468658094259,0.0,51.48442688850524,5.56685858065787,50,192,242
2023-01-25 09:00:00,3,9,1,1,22.38368982734785,19.033925409302014,30.457385887180585,6.330402262968448,52,167,219
2023-01-25 10:00:00,2,10,1,2,29.7519762978243,24.41321934916781,73.73670873952486,26.388348148913995,49,209,258
2023-01-25 11:00:00,3,11,1,1,25.01094169939845,10.48985916380493,78.3447840381765,10.246727621079945,54,198,252
2023-01-25 12:00:00,4,12,1,4,21.895816165987434,25.8632331781156,66.00484587670518,3.7346208665024316,45,195,240
2023-01-25 13:00:00,1,13,1,1,30.01046092567141,19.955287790138783,36.5454314506717,7.451107299407692,53,196,249
2023-01-25 14:00:00,1,14,1,3,0.0,39.5547569831549,60.35647533354843,0.683380585903191,57,231,288
2023-01-25 15:00:00,4,15,1,2,26.778753195309076,37.730197252148564,44.97517892553035,35.96053654181279,45,200,245
2023-01-25 16:00:00,1,16,1,2,13.459243168725763,17.34194430881837,54.19732225333512,4.463807037756296,54,200,254
2023-01-25 17:00:00,4,17,1,1,1.6936710314354322,20.491622884333047,71.61748606757311,6.498336140180051,36,192,228
2023-01-25 18:00:00,4,18,1,1,25.11202599524981,21.260524343916074,79.61717941526676,4.389453292684805,51,202,253
2023-01-25 19:00:00,4,19,1,1,33.73658545162958,17.483405238403773,38.57797527210745,11.473144065797577,47,191,238
2023-01-25 20:00:00,1,20,1,1,18.625514853723082,23.950249840281266,52.42602885175627,10.85396478458099,42,195,237
2023-01-25 21:00:00,3,21,1,1,29.52874547202939,14.417179311124098,41.53292567933033,12.563976528167407,48,196,244
2023-01-25 22:00:00,4,22,1,2,36.122782579886454,10.693846650624737,35.89052910894953,3.121704530352204,45,197,242
2023-01-25 23:00:00,2,23,1,1,33.14914453584048,28.227112239002686,82.67097759966707,3.793128021166588,50,188,238
2023-01-26 00:00:00,1,0,1,1,36.39964529371393,28.29529584221811,92.74021555495939,1.338185551045303,46,201,247
2023-01-26 01:00:00,4,1,1,3,27.42127491071892,13.956842403400076,49.61857485476614,10.656901347996492,38,212,250
2023-01-26 02:00:00,4,2,1,2,20.75433638901593,30.953554307625996,80.10231394990134,0.40610691154355255,43,209,252
2023-01-26 03:00:00,2,3,1,3,3.980341881028316,15.684222708346686,91.75962314915289,9.1051329227412,48,194,242
2023-01-26 04:00:00,3,4,1,4,17.539375118700512,24.53165238037981,87.68993684241852,20.37884213244392,49,194,243
2023-01-26 05:00:00,3,5,1,1,11.567534046838082,30.203440126124562,34.625071083138074,22.14868657271723,39,186,225
2023-01-26 06:00:00,3,6,1,1,40.0,21.66387435296287,96.50335052106891,5.960890027945429,53,189,242
2023-01-26 07:00:00,4,7,1,2,18.241141875676632,26.547409121411345,50.134115234357,6.1489750379938,45,199,244
2023-01-26 08:00:00,4,8,1,2,21.232048067844858,16.835703561124284,47.13925289390691,0.8009265717967772,43,187,230
2023-01-26 09:00:00,4,9,1,1,25.514853760404677,20.03533416571903,24.994506182222427,11.109835747623668,43,184,227
2023-01-26 10:00:00,1,10,1,2,20.436024463724536,19.941405691196596,58.89389232839064,17.21819800183335,45,212,257
2023-01-26 11:00:00,2,11,1,1,36.95051040430753,14.534216534597611,28.721089251274297,2.8058075275334198,53,209,262
2023-01-26 12:00:00,4,12,1,1,13.77350638265548,20.232258368842178,39.88318567419408,5.4697259387570885,41,215,256
2023-01-26 13:00:00,2,13,1,1,21.946074552372426,6.5138170113625335,45.35540974138251,18.253535032869074,47,186,233
2023-01-26 14:00:00,2,14,1,1,12.575294143019518,17.08846252857895,84.70610587933473,20.965508154354602,51,182,233
2023-01-26 15:00:00,3,15,1,1,6.7997748877929425,19.151245066303293,90.03909203167171,2.7862980845511034,53,199,252
2023-01-26 16:00:00,1,16,1,1,13.882309090947146,19.4382024750462,44.19730539691757,7.997765776660357,51,211,262
2023-01-26 17:00:00,4,17,1,2,19.62963202951588,19.58502554129221,88.69584969956591,2.1380374173656467,45,208,253
2023-01-26 18:00:00,3,18,1,1,15.7069777548274,21.38235800139871,88.57847498958328,1.0745021326639204,52,192,244
2023-01-26 19:00:00,3,19,1,1,13.07579020126144,26.79441518086064,81.17207603078988,24.204737748903188,44,217,261
2023-01-26 20:00:00,4,20,1,2,5.936825363281661,30.745170741325225,31.735609121214523,17.176218782347263,50,190,240
2023-01-26 21:00:00,2,21,1,3,19.168944273713052,15.502347731517329,75.22582775205832,14.272617903951584,62,213,275
2023-01-26 22:00:00,3,22,1,2,4.952796259689977,9.967991446108556,95.6019251664455,0.4999552507890129,47,193,240
2023-01-26 23:00:00,2,23,1,2,27.600559636896026,11.579555877568971,74.60323830137256,18.56162272921303,58,200,258
2023-01-27 00:00:00,1,0,1,2,20.82439752934503,17.127970788050728,46.52934792862672,5.763318590419014,52,188,240
2023-01-27 01:00:00,2,1,1,1,5.424485005350695,18.480786821834908,60.0463453944665,4.191510193550425,57,186,243
2023-01-27 02:00:00,1,2,1,1,16.907909229501364,14.300039338025428,71.65800346808429,7.907078851523114,59,225,284
2023-01-27 03:00:00,2,3,1,1,12.47843594409417,9.038833357501055,60.84563269828028,0.9579886618797855,48,220,268
2023-01-27 04:00:00,3,4,1,1,23.191745104191803,17.438791725258117,29.596235338477584,14.132403630308566,53,205,258
2023-01-27 05:00:00,3,5,1,1,33.40450446023144,23.814266201139713,44.96512357216165,8.733152423216204,59,212,271
2023-01-27 06:00:00,1,6,1,2,1.248275303542556,27.950294658355645,84.1916824442906,2.0652011060546265,47,185,232
2023-01-27 07:00:00,4,7,1,1,21.15026079147417,16.425769468916787,88.91344368764139,2.085409400216103,49,213,262
2023-01-27 08:00:00,1,8,1,1,18.398672044333598,17.870021778565658,30.98400261724562,2.036456905191743,48,196,244
2023-01-27 09:00:00,1,9,1,1,26.713400764504655,12.733016911526892,96.19094019189797,0.5869152822031951,48,194,242
2023-01-27 10:00:00,2,10,1,2,22.13196628237689,21.685608296252237,46.30580942788875,8.862428486980283,52,202,254
2023-01-27 11:00:00,2,11,1,1,12.48030668261181,13.515713658091855,72.9850990984576,18.34759944844268,40,177,217
2023-01-27 12:00:00,1,12,1,2,16.809460643333818,27.731278132412,80.1460116765345,0.17653117415832129,46,200,246
2023-01-27 13:00:00,3,13,1,1,12.03974143196511,4.141335080658887,84.95569877103067,0.5024610075075022,59,189,248
2023-01-27 14:00:00,2,14,1,1,30.76007138598598,18.403703275475376,95.65997617807442,8.50433416712856,43,200,243
2023-01-27 15:00:00,4,15,1,1,20.21311648671942,25.01107339191742,45.03356384230581,17.120005978165093,51,225,276
2023-01-27 16:00:00,2,16,1,2,39.01190685753008,23.838345163225043,88.68051636412436,3.9562204622884996,40,196,236
2023-01-27 17:00:00,2,17,1,1,19.393391861853793,45.0,30.53495227489656,4.301898593818507,51,213,264
2023-01-27 18:00:00,4,18,1,2,12.915932330895373,25.498000245679076,76.40327250828742,9.071984360990504,48,182,230
2023-01-27 19:00:00,1,19,1,1,4.862856073871729,11.959454031579897,79.35821836111887,3.2049854286752937,52,202,254
2023-01-27 20:00:00,4,20,1,1,1.9686032374405507,21.04535752910927,74.21785929610564,0.26968776316331805,52,210,262
2023-01-27 21:00:00,1,21,1,2,4.158640569945103,4.237536665335483,40.18517889081224,13.288881574772894,45,180,225
2023-01-27 22:00:00,1,22,1,2,22.671266510114833,21.19400250703239,89.84345176121627,9.825638577462422,56,189,245
2023-01-27 23:00:00,1,23,1,2,25.08725023229934,13.669439429992414,33.5086770696316,8.69302187398866,47,204,251
2023-01-28 00:00:00,4,0,0,2,4.188092979678666,31.153902755601617,24.290783321666467,13.535721366789987,51,194,245
2023-01-28 01:00:00,1,1,0,2,28.950383140761154,16.50459725404465,77.39719924895297,11.246406184348823,47,206,253
2023-01-28 02:00:00,3,2,0,2,15.169389483165606,20.832340842047532,58.0380572186187,2.305231992809348,52,207,259
2023-01-28 03:00:00,4,3,0,2,21.467930119855495,15.644421585955966,87.92784159669408,4.346072147068758,53,200,253
2023-01-28 04:00:00,3,4,0,2,36.122206282554245,39.388513518533316,50.671771284660714,1.3480093149507733,38,199,237
2023-01-28 05:00:00,1,5,0,2,28.968393158655317,18.787572338820883,33.462287080617024,1.390977284446424,44,212,256
2023-01-28 06:00:00,2,6,0,2,17.314693520941677,40.32557043479201,86.91537539758957,11.276161011866513,58,196,254
2023-01-28 07:00:00,1,7,0,2,11.088077745847126,30.141517621182665,63.91277053120574,19.56163282114705,56,180,236
2023-01-28 08:00:00,3,8,0,1,0.0,26.820667273353862,35.13566339122839,32.89635896070803,48,220,268
2023-01-28 09:00:00,3,9,0,2,12.8084668075758,25.6873314731752,77.63071988691566,9.897949720207693,43,210,253
2023-01-28 10:00:00,4,10,0,2,17.888697611723057,25.937972982162513,60.88909107916004,2.0346510251334675,42,191,233
2023-01-28 11:00:00,2,11,0,1,10.12820472848816,2.7232742065438984,68.34503857922559,1.1165846779993756,56,180,236
2023-01-28 12:00:00,4,12,0,2,18.687430329076953,19.211166058492434,56.871867056526554,16.75850035864825,58,217,275
2023-01-28 13:00:00,3,13,0,1,20.76851882958768,30.451579711843216,86.29671870544051,8.645441715821153,65,204,269
2023-01-28 14:00:00,1,14,0,1,17.751440181919214,21.511028165258946,86.36501725464399,9.63081077175991,53,170,223
2023-01-28 15:00:00,2,15,0,2,13.499974191765403,7.94810153196425,76.7511057459509,15.207957726536277,53,218,271
2023-01-28 16:00:00,1,16,0,1,21.686546719667277,21.475955494225307,28.43211019171698,12.149570028020225,43,175,218
2023-01-28 17:00:00,1,17,0,2,24.41940649569409,39.04105516255491,87.1083089523255,17.985318673707038,51,193,244
2023-01-28 18:00:00,2,18,0,2,9.096009225571539,34.46891715534719,73.68103844263278,0.578557332799298,55,217,272
2023-01-28 19:00:00,4,19,0,1,34.1093237974627,21.379959906339682,75.76193328034395,13.764257632959037,40,227,267
2023-01-28 20:00:00,1,20,0,1,19.014118677157384,31.514492770580866,49.03862723230973,19.02821255098704,50,208,258
2023-01-28 21:00:00,3,21,0,1,20.188496229448475,18.334929796319482,90.34236449256053,3.370614696265288,62,197,259
2023-01-28 22:00:00,1,22,0,2,27.08214423256557,4.9612841317328105,78.0297280187886,10.228944477442631,57,223,280
2023-01-28 23:00:00,2,23,0,4,22.332161312635016,12.755340118704456,29.007237322335556,3.771139238267266,47,191,238
2023-01-29 00:00:00,2,0,0,2,29.53136633913245,37.62888768508198,52.622242752493015,31.693970046019153,41,190,231
2023-01-29 01:00:00,2,1,0,1,22.87124165201824,19.260069181706957,90.91042895681133,0.33994906828486743,52,204,256
2023-01-29 02:00:00,4,2,0,2,13.875626253595621,19.56616020624982,23.775736135790318,8.670074603329944,62,171,233
2023-01-29 03:00:00,1,3,0,1,23.615035252061016,19.001618037251195,96.91332957136396,1.8212583240863993,54,209,263
2023-01-29 04:00:00,4,4,0,2,8.562737926793382,41.04136589573007,74.33300546556502,12.455596926124358,51,197,248
2023-01-29 05:00:00,4,5,0,1,21.08559705776523,38.25958915362063,70.51007821147013,1.9345160674555428,48,194,242
2023-01-29 06:00:00,2,6,0,2,19.667700093555393,44.18780233448134,41.64474051903931,2.683805666415673,50,170,220
2023-01-29 07:00:00,2,7,0,1,17.918831427274604,20.409547895999488,39.90334309913416,6.819517064981525,43,220,263
2023-01-29 08:00:00,4,8,0,3,18.714624885610693,24.95624488747095,95.36465755908763,24.631641405374737,43,185,228
2023-01-29 09:00:00,1,9,0,1,1.1815095450236086,6.83357450579209,43.86179633872982,2.3789478290788644,54,209,263
2023-01-29 10:00:00,3,10,0,2,14.512750922590385,36.769344261182745,82.04042373751994,1.557653406618626,52,214,266
2023-01-29 11:00:00,4,11,0,3,20.928449011411146,10.32220448732065,51.44974385656633,14.228622167262348,46,210,256
2023-01-29 12:00:00,1,12,0,1,21.598563919974005,24.167755637626293,31.14032566277632,6.943870135031269,43,209,252
2023-01-29 13:00:00,2,13,0,3,9.723248590740418,11.02697472367156,20.857223815628714,24.279795363560048,46,215,261
2023-01-29 14:00:00,2,14,0,2,32.65707840864701,16.11133173261304,63.540586961220065,1.5854396621277056,46,183,229
2023-01-29 15:00:00,1,15,0,1,11.338251517854992,13.627375689502998,98.06230548391461,10.38254694565454,61,224,285
2023-01-29 16:00:00,3,16,0,1,29.694572005267368,15.92124739324182,49.53089550473636,2.6511092308046225,44,216,260
2023-01-29 17:00:00,2,17,0,2,24.271943618716847,16.608772968510216,48.575386719443586,1.705041723289947,46,184,230
2023-01-29 18:00:00,2,18,0,1,13.53772690156197,16.51731205074923,47.527329427955365,11.502090453818122,59,193,252
2023-01-29 19:00:00,2,19,0,1,37.75310892609512,30.33333911780307,61.64350698438867,9.006256226776637,42,178,220
2023-01-29 20:00:00,1,20,0,1,8.063631682435199,10.951372069374798,55.253190673943486,14.057930647238663,50,198,248
2023-01-29 21:00:00,4,21,0,2,29.191541736100014,24.205414270138668,90.39317013816115,3.702851098406572,60,181,241
2023-01-29 22:00:00,2,22,0,1,30.005823180429783,34.179591523055585,60.44166333787922,5.941558868895468,61,190,251
2023-01-29 23:00:00,4,23,0,2,13.29379790923355,16.86803635486604,60.62062705508551,5.199869211441635,50,204,254
2023-01-30 00:00:00,3,0,1,3,33.92465300064329,14.820811092523982,31.069727577644528,41.40773745591833,53,201,254
2023-01-30 01:00:00,2,1,1,3,17.499534854010474,19.694753748197492,98.61916327283087,3.4566288093877775,46,215,261
2023-01-30 02:00:00,2,2,1,2,22.88693629279857,33.797252083607106,39.99783126950638,3.4929827337824992,35,188,223
2023-01-30 03:00:00,3,3,1,1,22.603218387712207,23.941076309533578,25.86912539676821,4.378047559594562,49,192,241
2023-01-30 04:00:00,2,4,1,2,18.65691258529452,16.687857053924013,73.05169991801671,8.314765365449189,49,199,248
2023-01-30 05:00:00,4,5,1,1,28.108082731597822,26.838766511880397,67.6293096125498,2.907838704087679,42,219,261
2023-01-30 06:00:00,1,6,1,1,27.93488720552213,10.977078501635766,53.211652319419656,24.685209167173447,50,228,278
2023-01-30 07:00:00,4,7,1,1,2.5146802676181927,28.81359510442948,53.77537871045425,3.0881795635781097,46,191,237
2023-01-30 08:00:00,1,8,1,1,33.043402428781526,26.086073077017677,82.8051136837145,22.61594135726668,37,193,230
2023-01-30 09:00:00,1,9,1,2,3.3750801196432576,18.92191528861116,35.65701120797193,1.0922917109409775,56,200,256
2023-01-30 10:00:00,4,10,1,2,30.32546204341657,13.61414201552769,85.62026551559117,10.687507237191177,55,200,255
2023-01-30 11:00:00,4,11,1,1,31.267051368275833,13.133190777165428,71.89976911160144,23.750000822335053,49,195,244
